host_response_rate,host_is_superhost,host_identity_verified,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,availability_90,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,check_in_24h,air_conditioning,high_end_electronics,bbq,balcony,nature_and_views,bed_linen,breakfast,tv,coffee_machine,cooking_basics,washers,elevator,gym,child_friendly,parking,outdoor_space,host_greeting,hot_tub_sauna_or_pool,internet,long_term_stays,pets_allowed,private_entrance,secure,self_check_in,smoking_allowed,accessible,event_suitable
100,False,False,80202,39.746159999999996,-104.99515,Apartment,Entire home/apt,8,1,2,4,115.0,500.0,95.0,4,25.0,1,55,85,9,9.0,10.0,10.0,10.0,9.0,False,flexible,1,1,0,0,3.44,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
100,False,False,80223,39.67579,-104.99001000000001,House,Entire home/apt,2,1,1,1,104.0,0.0,15.0,1,15.0,2,26,100,10,10.0,10.0,10.0,10.0,10.0,True,moderate,1,1,0,0,0.8,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
97,False,False,80222,39.67694,-104.9171,Apartment,Hotel room,2,1,1,1,110.0,0.0,80.0,1,0.0,1,88,100,10,10.0,10.0,10.0,10.0,10.0,True,moderate,1,0,0,0,0.35,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
100,True,False,80220,39.71731,-104.93925,House,Entire home/apt,10,3,4,5,235.0,850.0,295.0,6,10.0,1,60,99,10,10.0,10.0,10.0,10.0,10.0,True,strict_14_with_grace_period,1,1,0,0,2.95,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
100,True,False,80211,39.763740000000006,-105.02802,House,Entire home/apt,9,2,3,6,999.0,500.0,175.0,1,0.0,1,66,98,10,10.0,10.0,10.0,10.0,9.0,True,strict_14_with_grace_period,21,21,0,0,4.06,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
100,True,True,80202,39.750040000000006,-104.99493000000001,Apartment,Entire home/apt,4,1,1,3,210.0,250.0,100.0,1,0.0,2,74,98,10,10.0,10.0,10.0,10.0,10.0,True,moderate,2,2,0,0,3.6,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0
100,True,True,80223,39.69531,-105.01166,Apartment,Entire home/apt,2,1,1,1,30.0,0.0,15.0,1,10.0,2,63,100,10,10.0,10.0,10.0,10.0,10.0,True,moderate,1,1,0,0,8.04,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
100,False,False,80218,39.73659,-104.96988,Apartment,Entire home/apt,2,1,1,1,75.0,500.0,175.0,1,0.0,30,0,100,10,10.0,10.0,10.0,10.0,10.0,True,strict_14_with_grace_period,1,1,0,0,0.87,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
100,True,True,80203,39.73516,-104.98353999999999,Apartment,Entire home/apt,2,1,1,1,70.0,500.0,40.0,2,40.0,30,0,98,10,10.0,10.0,10.0,10.0,10.0,False,moderate,1,1,0,0,5.11,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
100,False,True,80202,39.75562,-105.00177,Apartment,Entire home/apt,3,1,1,1,240.0,0.0,60.0,2,20.0,1,57,100,10,10.0,10.0,10.0,10.0,10.0,False,strict_14_with_grace_period,1,1,0,0,1.76,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
100,True,True,80216,39.76993,-104.97873999999999,House,Entire home/apt,12,3,3,7,500.0,1000.0,175.0,6,69.0,2,73,99,10,10.0,10.0,10.0,10.0,10.0,False,strict_14_with_grace_period,11,11,0,0,5.69,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
100,False,False,80246,39.69942,-104.9318,Apartment,Entire home/apt,6,1,2,4,132.0,150.0,200.0,1,0.0,30,0,100,10,9.0,10.0,10.0,9.0,10.0,True,strict_14_with_grace_period,1,1,0,0,1.4,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
100,False,True,80218,39.727270000000004,-104.97868999999999,Apartment,Entire home/apt,4,1,1,2,149.0,200.0,98.0,1,0.0,2,71,100,10,10.0,10.0,10.0,10.0,10.0,True,strict_14_with_grace_period,1,1,0,0,1.57,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0
100,True,False,80206,39.73887,-104.95653999999999,House,Entire home/apt,10,1,3,3,254.0,500.0,150.0,6,0.0,2,76,100,10,10.0,10.0,10.0,10.0,10.0,True,moderate,1,1,0,0,3.13,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0
100,True,False,80205,39.74736,-104.96152,House,Entire home/apt,8,3,3,4,199.0,0.0,135.0,8,0.0,2,86,97,10,10.0,10.0,10.0,10.0,10.0,True,moderate,1,1,0,0,2.64,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
100,True,False,80221,39.78557,-105.00613,House,Private room,2,1,1,1,66.0,150.0,0.0,1,15.0,1,81,100,10,10.0,10.0,10.0,10.0,10.0,True,strict_14_with_grace_period,1,0,1,0,5.9,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0
98,False,False,80211,39.77537,-105.00698999999999,Apartment,Entire home/apt,4,1,1,1,75.0,0.0,55.0,1,0.0,1,77,96,10,10.0,10.0,10.0,9.0,9.0,True,moderate,121,121,0,0,5.87,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
100,False,False,80202,39.756159999999994,-105.00438,Apartment,Entire home/apt,2,1,0,1,200.0,0.0,88.0,1,5.0,1,90,100,10,10.0,10.0,10.0,10.0,10.0,True,moderate,3,3,0,0,12.6,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0
100,False,False,80202,39.75824,-105.00398,Apartment,Entire home/apt,6,2,2,2,200.0,0.0,115.0,1,5.0,1,83,99,10,10.0,10.0,10.0,10.0,10.0,True,moderate,3,3,0,0,31.76,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0
100,True,False,80203,39.72828,-104.98178,House,Entire home/apt,4,1,2,2,140.0,250.0,60.0,1,0.0,1,83,97,10,10.0,10.0,10.0,10.0,10.0,False,moderate,1,1,0,0,2.45,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
100,False,True,80223,39.72005,-104.98826000000001,House,Entire home/apt,6,3,3,3,300.0,0.0,150.0,1,0.0,1,67,100,10,10.0,10.0,10.0,10.0,10.0,False,moderate,1,1,0,0,2.05,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0
100,False,False,80211,39.75351,-105.02197,House,Entire home/apt,8,3,3,3,500.0,0.0,150.0,1,0.0,2,84,98,10,10.0,10.0,10.0,10.0,10.0,False,strict_14_with_grace_period,1,1,0,0,1.48,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
97,False,False,80204,39.74157,-105.04032,Apartment,Entire home/apt,3,1,1,1,135.0,250.0,75.0,2,10.0,1,90,94,10,10.0,10.0,9.0,9.0,9.0,True,strict_14_with_grace_period,9,3,0,0,11.48,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
100,True,False,80204,39.74132,-105.04786999999999,House,Entire home/apt,6,3,2,3,250.0,0.0,150.0,1,0.0,3,5,97,10,10.0,10.0,10.0,10.0,10.0,False,strict_14_with_grace_period,1,1,0,0,2.4,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
100,True,False,80230,39.71972,-104.89183999999999,House,Entire home/apt,3,1,1,1,99.0,0.0,75.0,1,0.0,3,0,100,10,10.0,10.0,10.0,10.0,10.0,True,flexible,1,1,0,0,1.85,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
97,False,False,80204,39.740590000000005,-105.03868,Apartment,Entire home/apt,3,1,1,1,125.0,250.0,75.0,2,10.0,1,90,97,10,10.0,10.0,10.0,9.0,9.0,True,strict_14_with_grace_period,9,3,0,0,10.66,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0
100,False,True,80203,39.729929999999996,-104.98183999999999,Apartment,Entire home/apt,2,1,1,1,100.0,0.0,0.0,1,0.0,3,48,100,10,10.0,10.0,10.0,10.0,8.0,True,flexible,1,1,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
100,False,False,80206,39.73666,-104.95886000000002,Apartment,Entire home/apt,3,1,1,1,80.0,200.0,0.0,1,35.0,3,7,94,9,10.0,10.0,10.0,10.0,9.0,False,moderate,1,1,0,0,1.74,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97,False,False,80204,39.74027,-105.04075,Apartment,Entire home/apt,2,1,1,1,145.0,250.0,75.0,2,10.0,1,29,100,10,10.0,10.0,10.0,10.0,10.0,True,strict_14_with_grace_period,9,3,0,0,0.63,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
100,False,False,80204,39.739709999999995,-105.05193999999999,House,Entire home/apt,2,1,1,1,80.0,0.0,70.0,2,25.0,2,0,80,9,10.0,10.0,10.0,9.0,9.0,False,moderate,1,1,0,0,1.17,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
100,False,True,80211,39.76193,-105.01451000000002,Apartment,Entire home/apt,3,1,1,1,150.0,500.0,100.0,2,25.0,1,82,95,10,10.0,10.0,10.0,10.0,10.0,False,flexible,1,1,0,0,5.22,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0
100,False,False,80211,39.7613,-105.01523999999999,House,Entire home/apt,6,4,3,3,799.0,1000.0,200.0,1,0.0,3,88,100,10,10.0,8.0,9.0,10.0,9.0,False,flexible,1,1,0,0,1.04,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
100,True,False,80203,39.73446,-104.97973999999999,House,Entire home/apt,6,1,1,2,200.0,0.0,90.0,1,0.0,2,82,96,10,10.0,10.0,10.0,10.0,9.0,True,flexible,2,2,0,0,5.16,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
80,True,False,80203,39.73144,-104.98102,Apartment,Entire home/apt,4,2,2,2,235.0,500.0,75.0,2,50.0,2,76,98,10,10.0,10.0,10.0,10.0,9.0,False,strict_14_with_grace_period,1,1,0,0,2.95,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
100,True,False,80239,39.782340000000005,-104.80216,House,Private room,4,1,1,2,55.0,0.0,45.0,1,35.0,1,77,100,10,10.0,10.0,10.0,9.0,10.0,False,moderate,1,0,1,0,2.86,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
100,True,False,80202,39.75443,-105.00211999999999,Apartment,Entire home/apt,5,2,2,2,158.0,350.0,75.0,2,10.0,2,83,100,10,10.0,10.0,10.0,10.0,10.0,False,moderate,2,2,0,0,3.38,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
100,True,True,80202,39.75659,-105.00136,Apartment,Entire home/apt,2,1,1,1,145.0,0.0,60.0,2,15.0,2,21,99,10,10.0,10.0,10.0,10.0,10.0,False,flexible,1,1,0,0,4.95,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
100,True,False,80218,39.7185,-104.97673999999999,House,Entire home/apt,2,1,1,1,118.0,200.0,100.0,1,0.0,29,90,98,9,10.0,10.0,10.0,10.0,10.0,True,strict_14_with_grace_period,1,1,0,0,1.6,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
100,False,True,80249,39.77617,-104.73665,House,Private room,2,1,1,1,63.0,0.0,12.0,1,29.0,1,90,100,10,10.0,10.0,10.0,10.0,10.0,True,strict_14_with_grace_period,4,0,4,0,2.26,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0
100,True,True,80205,39.75716,-104.98161,House,Entire home/apt,7,3,3,3,400.0,500.0,185.0,1,0.0,1,21,100,10,10.0,10.0,10.0,10.0,10.0,True,strict_14_with_grace_period,2,2,0,0,3.13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
100,True,True,80218,39.73359,-104.97025,House,Entire home/apt,6,2,3,4,399.0,1000.0,150.0,6,50.0,3,74,100,10,10.0,10.0,10.0,10.0,9.0,True,flexible,2,2,0,0,2.14,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1
100,False,False,80219,39.68466,-105.01743,House,Entire home/apt,4,1,2,3,99.0,350.0,150.0,4,15.0,1,80,95,10,8.0,10.0,10.0,10.0,9.0,True,moderate,1,1,0,0,3.71,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
100,False,True,80206,39.72638,-104.95688999999999,House,Private room,2,2,1,1,29.0,0.0,20.0,1,15.0,1,89,87,9,8.0,10.0,10.0,10.0,10.0,False,strict_14_with_grace_period,17,1,14,2,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
100,False,False,80204,39.723490000000005,-104.99058000000001,Apartment,Entire home/apt,1,1,0,1,48.0,0.0,35.0,1,0.0,1,41,90,9,10.0,10.0,10.0,9.0,9.0,True,strict_14_with_grace_period,3,3,0,0,0.35,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
100,True,True,80218,39.742290000000004,-104.96663000000001,House,Entire home/apt,5,1,1,3,150.0,150.0,55.0,2,10.0,1,35,97,10,10.0,10.0,10.0,10.0,10.0,False,moderate,1,1,0,0,8.53,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
98,False,False,80211,39.75385,-105.02561999999999,Apartment,Entire home/apt,6,1,2,2,92.0,0.0,50.0,1,0.0,1,75,86,9,9.0,9.0,8.0,9.0,9.0,False,moderate,121,121,0,0,5.31,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
91,True,False,80202,39.75327,-105.00085,Apartment,Entire home/apt,2,1,0,1,90.0,0.0,0.0,1,0.0,30,21,93,10,10.0,10.0,10.0,9.0,9.0,False,flexible,4,4,0,0,0.56,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
100,True,True,80223,39.72258,-104.9958,House,Private room,2,1,1,1,75.0,0.0,5.0,1,0.0,2,15,100,10,10.0,10.0,10.0,10.0,10.0,True,moderate,1,0,1,0,3.17,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
100,False,False,80206,39.73919,-104.94528000000001,House,Entire home/apt,8,2,4,4,275.0,0.0,150.0,1,0.0,2,50,98,10,10.0,10.0,10.0,10.0,10.0,True,strict_14_with_grace_period,1,1,0,0,3.0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
100,True,True,80214,39.733129999999996,-105.05536000000001,House,Private room,2,1,1,1,59.0,0.0,20.0,2,25.0,1,71,100,10,10.0,10.0,10.0,10.0,10.0,True,moderate,1,0,1,0,5.66,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
50,False,True,80202,39.75591,-105.00256999999999,Apartment,Entire home/apt,2,1,0,1,102.0,0.0,30.0,1,0.0,2,0,100,10,10.0,10.0,10.0,10.0,10.0,False,strict_14_with_grace_period,1,1,0,0,1.07,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
100,True,False,80220,39.7344,-104.93833000000001,Apartment,Entire home/apt,2,1,1,1,65.0,0.0,100.0,1,0.0,180,90,100,10,10.0,10.0,10.0,10.0,10.0,True,flexible,1,1,0,0,0.18,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
100,True,False,80204,39.73807,-104.99354,Apartment,Entire home/apt,6,1,3,3,166.0,0.0,200.0,1,0.0,30,0,100,10,10.0,10.0,10.0,10.0,10.0,True,flexible,2,2,0,0,0.43,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0
100,False,True,80212,39.77613,-105.04688,House,Entire home/apt,8,2,3,3,140.0,200.0,100.0,3,30.0,2,27,82,9,8.0,10.0,10.0,10.0,9.0,False,strict_14_with_grace_period,2,1,1,0,1.93,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0
90,True,False,80220,39.741209999999995,-104.90274,House,Private room,2,1,1,1,49.0,100.0,49.0,1,10.0,1,76,99,10,10.0,10.0,10.0,10.0,10.0,True,flexible,4,2,2,0,2.43,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
100,True,False,80212,39.76741,-105.05072,House,Entire home/apt,6,2,3,4,250.0,0.0,150.0,1,0.0,4,9,100,10,10.0,10.0,10.0,10.0,10.0,True,strict_14_with_grace_period,1,1,0,0,1.54,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0
100,True,True,80249,39.777770000000004,-104.77775,House,Private room,2,1,1,1,47.0,0.0,0.0,1,0.0,1,0,96,10,10.0,10.0,9.0,10.0,9.0,True,flexible,2,0,2,0,14.03,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
97,False,False,80230,39.71926,-104.89267,Apartment,Entire home/apt,1,1,1,1,35.0,0.0,0.0,1,0.0,2,33,100,10,10.0,10.0,10.0,10.0,10.0,True,flexible,1,1,0,0,0.16,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0
90,False,False,80202,39.748940000000005,-104.99786999999999,Apartment,Private room,2,1,1,1,80.0,100.0,30.0,1,20.0,1,27,94,9,9.0,9.0,9.0,10.0,9.0,True,strict_14_with_grace_period,1,0,1,0,5.77,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
97,True,True,80205,39.76341,-104.97061000000001,House,Entire home/apt,7,2,4,3,299.0,750.0,125.0,1,0.0,2,3,100,10,10.0,10.0,10.0,10.0,10.0,True,moderate,1,1,0,0,2.63,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
100,False,False,80014,39.6584,-104.84902,Apartment,Private room,2,1,1,1,50.0,0.0,10.0,1,0.0,30,34,100,10,10.0,10.0,10.0,10.0,10.0,True,flexible,1,0,1,0,1.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
98,False,False,80219,39.686,-105.02328999999999,Apartment,Entire home/apt,5,1,1,3,80.0,0.0,50.0,1,0.0,1,81,84,8,9.0,10.0,10.0,9.0,8.0,False,moderate,121,121,0,0,4.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
98,False,False,80219,39.72215,-105.03375,Apartment,Entire home/apt,6,1,3,3,90.0,0.0,60.0,1,0.0,1,89,92,9,9.0,10.0,10.0,10.0,9.0,False,moderate,121,121,0,0,5.41,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
100,True,False,80205,39.76526,-104.96218,House,Entire home/apt,10,2,4,4,250.0,500.0,140.0,6,25.0,2,52,100,10,10.0,10.0,10.0,10.0,10.0,False,moderate,1,1,0,0,4.34,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0
100,True,True,80218,39.73758,-104.97531000000001,Apartment,Entire home/apt,2,1,0,1,90.0,500.0,75.0,2,0.0,30,11,98,10,10.0,10.0,10.0,10.0,10.0,False,strict_14_with_grace_period,1,1,0,0,3.6,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
100,False,False,80211,39.75335,-105.0247,House,Private room,2,1,1,1,95.0,0.0,20.0,1,0.0,2,84,92,10,10.0,10.0,10.0,10.0,9.0,True,strict_14_with_grace_period,3,0,3,0,3.64,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
100,False,False,80204,39.724579999999996,-104.99659,House,Private room,4,1,1,2,73.0,200.0,30.0,2,20.0,1,35,100,10,10.0,10.0,10.0,10.0,10.0,False,moderate,1,0,1,0,5.92,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
80,False,False,80205,39.75569,-104.98453,Apartment,Entire home/apt,6,2,2,4,150.0,2000.0,200.0,1,0.0,30,88,100,10,10.0,10.0,10.0,10.0,10.0,True,strict_14_with_grace_period,1,1,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
100,False,True,80202,39.753640000000004,-105.00554,Apartment,Entire home/apt,3,1,1,1,125.0,500.0,150.0,1,0.0,31,1,100,10,10.0,10.0,10.0,10.0,10.0,False,flexible,1,1,0,0,0.61,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
100,False,False,80211,39.770379999999996,-105.01388999999999,House,Private room,2,1,1,1,65.0,0.0,20.0,1,0.0,1,67,91,10,10.0,9.0,10.0,10.0,9.0,True,strict_14_with_grace_period,3,0,3,0,2.38,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
100,True,True,80211,39.771229999999996,-104.99978,Apartment,Entire home/apt,2,1,1,1,109.0,5000.0,30.0,1,0.0,4,21,100,10,10.0,10.0,10.0,10.0,10.0,False,flexible,1,1,0,0,3.45,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
100,True,True,80205,39.753820000000005,-104.97175,Apartment,Private room,1,1,1,1,49.0,0.0,10.0,1,5.0,1,26,96,10,10.0,10.0,10.0,10.0,10.0,True,moderate,1,0,1,0,7.79,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
100,False,True,80216,39.76335,-104.98799,Apartment,Private room,2,1,1,1,74.0,300.0,70.0,2,25.0,2,29,95,10,10.0,9.0,10.0,10.0,10.0,False,strict_14_with_grace_period,1,0,1,0,2.8,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0
100,True,True,80204,39.728320000000004,-105.00098999999999,Apartment,Entire home/apt,4,1,2,2,103.0,0.0,95.0,4,25.0,1,10,100,10,10.0,10.0,10.0,9.0,10.0,True,strict_14_with_grace_period,1,1,0,0,6.56,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
100,True,False,80212,39.77228,-105.05218,House,Entire home/apt,5,1,2,2,102.0,150.0,90.0,5,100.0,1,33,99,10,10.0,10.0,10.0,9.0,10.0,True,moderate,1,1,0,0,5.83,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0
100,False,False,80205,39.769,-104.96432,House,Entire home/apt,6,2,2,3,142.0,0.0,75.0,1,0.0,1,8,100,10,10.0,10.0,10.0,10.0,10.0,True,moderate,1,1,0,0,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
100,False,False,80206,39.73757,-104.95451000000001,House,Private room,2,1,1,1,79.0,200.0,35.0,1,20.0,1,0,100,10,10.0,10.0,10.0,10.0,9.0,True,moderate,1,0,1,0,1.63,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
100,True,False,80206,39.73573,-104.95711000000001,House,Entire home/apt,6,3,3,3,250.0,2500.0,100.0,4,25.0,2,43,100,10,10.0,10.0,10.0,10.0,10.0,False,moderate,1,1,0,0,2.76,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0
100,False,False,80239,39.79056,-104.8414,House,Private room,2,1,1,1,67.0,0.0,0.0,2,0.0,2,90,60,9,9.0,7.0,6.0,10.0,7.0,False,flexible,5,0,5,0,0.56,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
100,True,False,80203,39.716229999999996,-104.98201999999999,Apartment,Entire home/apt,3,1,1,2,110.0,0.0,30.0,1,0.0,1,59,100,10,10.0,10.0,10.0,10.0,10.0,False,moderate,1,1,0,0,11.32,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
100,False,False,80202,39.757909999999995,-105.00193999999999,Apartment,Entire home/apt,2,1,1,1,120.0,0.0,20.0,2,30.0,1,54,93,10,10.0,9.0,10.0,10.0,10.0,True,flexible,1,1,0,0,7.37,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
100,True,False,80204,39.72923,-104.99863,House,Private room,2,1,1,1,54.0,0.0,40.0,2,0.0,1,3,100,10,10.0,10.0,10.0,10.0,10.0,True,strict_14_with_grace_period,3,0,3,0,0.84,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
100,False,False,80222,39.66622,-104.91635,House,Private room,2,1,1,1,33.0,0.0,0.0,1,0.0,1,0,97,10,9.0,10.0,10.0,10.0,10.0,True,moderate,1,0,1,0,1.88,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
